SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AP,18,F,1,2,1,A,A,6,B,A,627.24
AP,17,F,1,2,1,D,D,3,A,B,493.32
AP,18,M,1,1,1,B,A,6,B,A,441.44000000000005
AP,17,F,1,2,1,C,C,5,D,B,550.8599999999999
AP,16,F,1,2,1,B,C,7,B,B,533.9399999999999
AP,17,M,1,2,2,A,B,3,C,B,599.48
AP,18,M,1,1,2,D,C,6,D,B,490.5
AP,21,M,1,2,1,D,A,10,C,B,449.3
AP,20,M,1,2,1,A,A,3,A,B,339.38
AP,20,F,1,2,1,A,A,12,B,A,440.4200000000001
AP,18,F,1,2,1,B,B,4,A,B,466.9
AP,17,F,1,1,1,C,C,4,A,A,582.8599999999999
AP,17,M,1,1,1,C,B,4,D,B,544.46
AP,18,M,2,2,1,A,A,4,A,A,511.26000000000005
AP,18,M,1,2,1,C,A,7,C,B,475.73999999999995
AP,17,M,1,2,1,B,C,10,C,A,488.78000000000003
AP,19,M,1,2,1,A,B,5,A,B,475.26000000000005
AP,17,F,1,2,1,C,C,2,D,B,625.74
AP,19,M,1,1,1,D,A,9,A,A,396.1
AP,17,F,1,2,1,A,A,5,A,A,492.4
AP,17,M,1,2,1,A,B,2,B,A,480.86
AP,17,M,1,2,1,B,B,4,A,A,523.28
AP,19,M,1,1,1,C,C,4,B,B,417.4
AP,18,F,1,2,1,A,A,5,A,A,447.18
AP,17,M,1,2,1,D,A,5,B,B,537.5
AP,18,F,1,2,1,B,A,3,A,B,483.17999999999995
AP,17,F,1,2,1,A,B,10,B,B,455.52
AP,19,M,1,2,1,A,A,2,A,B,420.8
AP,19,M,1,2,1,B,B,3,A,B,415.3
AP,18,M,1,1,1,A,A,3,A,A,462.32
AP,20,M,1,2,1,A,A,6,A,A,518.72
AP,18,F,1,2,1,B,B,5,A,A,450.3
AP,17,M,1,1,1,C,C,6,C,B,516.9399999999999
AP,18,F,1,2,1,A,B,3,A,A,478.14
AP,18,F,1,2,1,D,A,4,A,A,472.71999999999997
AP,17,F,1,2,1,C,A,3,A,B,509.64
AP,17,F,1,1,2,C,C,7,D,B,700.9200000000001
AP,18,F,1,2,1,A,A,5,A,A,494.18
AP,17,M,1,1,1,C,B,5,B,B,499.64
AP,17,M,1,1,1,B,C,7,C,B,549.78
AP,18,F,1,2,1,D,A,5,A,A,477.0200000000001
AP,17,F,1,1,2,B,B,8,B,B,630.0600000000001
AP,16,M,1,2,1,C,C,3,C,B,509.82
AP,18,F,1,2,1,A,A,5,A,A,426.48
AP,18,M,1,2,1,A,A,8,A,B,477.32
AP,18,F,1,2,1,B,B,4,B,A,516.0600000000001
AP,17,F,1,2,1,B,B,5,A,B,456.86
AP,33,M,1,2,1,A,A,4,B,B,445.1
AP,30,F,1,2,1,A,A,3,A,A,316.16
AP,19,M,1,2,1,A,A,5,A,B,425.48
AP,19,M,1,2,1,D,C,5,C,B,498.71999999999997
AP,18,M,1,2,1,D,D,4,A,B,482.58000000000004
AP,17,F,1,2,1,B,B,3,B,B,534.72
AP,17,F,1,2,1,C,B,5,B,A,525.58
AP,20,M,1,2,1,A,B,6,A,A,355.67999999999995
AP,17,M,1,2,1,C,C,3,D,A,648.5600000000001
AP,18,M,1,2,1,A,C,4,C,A,337.72
AP,17,F,1,1,2,C,C,5,D,B,627.6600000000001
AP,17,F,1,1,1,A,B,8,A,A,429.08000000000004
AP,19,F,1,2,1,A,B,3,B,A,444.16
AP,17,F,1,2,1,B,B,5,A,A,518.92
AP,19,F,1,2,1,A,A,7,A,A,480.56000000000006
AP,16,F,1,2,1,B,B,6,B,B,461.66
AP,18,M,1,2,1,A,B,4,A,B,595.5
AP,18,F,1,2,1,A,A,5,B,A,374.74000000000007
AP,18,M,1,2,1,A,B,3,A,A,434.66
AP,18,F,1,2,1,A,A,5,A,A,419.12
AP,18,F,1,1,1,A,A,4,B,B,391.71999999999997
AP,19,F,1,2,1,A,C,4,A,A,455.9
AP,18,M,1,1,2,C,B,2,C,B,656.76
AP,18,F,1,2,1,A,A,6,A,A,421.03999999999996
AP,18,M,1,2,1,B,C,5,C,A,343.86
AP,18,F,1,2,1,B,B,5,B,A,471.4200000000001
AP,16,F,1,2,1,A,B,5,A,B,455.41999999999996
AP,19,M,1,2,1,A,A,5,A,A,462.06000000000006
AP,23,M,1,1,1,B,A,7,B,B,494.56000000000006
AP,16,M,1,2,2,B,C,4,D,B,621.54
AP,18,F,1,2,1,A,B,6,C,B,417.7
AP,17,M,1,2,1,A,B,4,A,A,499.9
AP,17,M,1,2,1,A,C,3,D,B,467.4
AP,28,M,1,2,1,A,A,6,C,A,461.21999999999997
AP,18,F,1,2,1,A,A,7,A,A,417.76000000000005
AP,18,F,1,2,2,B,C,4,C,B,504.36
AP,19,F,1,2,1,A,A,4,A,A,429.73999999999995
AP,18,F,1,2,1,A,A,7,C,A,536.8199999999999
AP,17,F,1,2,1,B,B,5,B,A,625.6600000000001
AP,19,M,1,2,1,B,A,5,B,B,519.1600000000001
AP,16,M,1,1,1,C,C,5,D,B,593.02
AP,17,F,1,2,2,C,B,4,C,B,601.8199999999999
AP,18,M,1,1,1,B,C,3,A,B,510.98
AP,18,F,1,2,1,B,B,6,C,B,324.00000000000006
AP,19,F,1,2,1,B,A,5,A,A,504.8
AP,19,F,1,2,1,A,A,9,A,A,477.52
AP,17,F,1,2,1,A,A,4,B,B,422.65999999999997
AP,18,F,1,1,1,B,A,8,D,A,498.48
AP,17,F,1,2,1,A,C,4,B,B,519.88
AP,19,M,1,2,1,A,B,5,A,B,450.6
AP,17,M,1,2,1,A,A,5,A,A,484.34
AP,17,F,1,2,1,B,A,6,A,A,454.66
AP,20,M,1,2,1,A,A,13,A,A,488.7799999999999
AP,17,M,1,2,2,B,B,7,D,B,448.34
AP,17,M,1,2,1,A,A,6,B,A,492
AP,17,F,1,1,1,A,C,6,C,B,502.03999999999996
AP,32,F,1,2,1,A,A,6,A,B,426.98
AP,19,M,1,2,1,B,A,4,A,B,399.82000000000005
AP,18,M,1,2,1,C,C,4,C,B,620.08
AP,17,F,1,1,1,B,A,8,B,B,399.96
AP,18,F,1,2,1,A,A,11,A,B,454.23999999999995
AP,20,M,1,2,1,A,B,2,B,A,486
AP,18,M,1,1,1,A,A,7,A,B,471.1
AP,20,F,1,2,1,A,A,5,B,B,489.85999999999996
AP,17,F,1,1,2,C,C,3,D,B,620.3
AP,16,M,1,1,1,A,B,5,B,A,480.9
AP,17,M,1,2,1,D,B,4,A,A,431.71999999999997
AP,17,M,1,2,2,C,C,4,C,A,602.24
AP,17,F,1,2,1,A,C,5,C,B,483
AP,17,F,1,2,1,C,B,5,B,B,401.14
AP,17,M,1,2,1,D,D,6,A,B,401.36
AP,18,F,1,2,1,A,B,4,A,A,426.68
AP,18,M,1,2,1,B,A,5,B,B,447.76000000000005
AP,17,M,1,2,1,D,D,9,B,A,422.73999999999995
AP,17,F,1,1,1,B,B,5,B,A,443.28000000000003
AP,18,F,1,2,1,A,B,2,C,B,432.82
AP,17,F,1,1,1,C,B,5,B,B,545.6
AP,17,M,1,2,1,B,B,7,D,B,548.8
AP,16,M,1,2,2,C,C,4,C,B,463.73999999999995
AP,18,M,1,2,1,A,A,10,B,A,427.18
AP,17,M,1,2,1,A,A,8,B,A,430.02
AP,17,M,1,1,2,C,C,4,D,B,615.5
AP,19,F,1,2,1,A,A,3,A,A,463.16
AP,16,M,1,2,1,C,C,4,C,B,477.7
AP,18,F,1,1,2,A,C,3,C,B,473.08000000000004
AP,18,M,1,2,1,B,A,9,B,B,465.3
AP,24,M,1,2,1,A,A,9,B,A,358.64
AP,17,M,1,2,1,B,B,5,A,A,493.52
AP,17,F,1,2,1,A,A,3,A,A,457.9
AP,17,F,1,2,1,D,A,5,B,B,481.62
AP,19,F,1,2,1,C,C,5,D,A,526.74
AP,20,M,1,1,1,A,A,4,A,A,401.34
AP,32,F,1,2,1,D,A,4,B,A,489.38
AP,18,M,1,2,1,A,C,5,A,A,435.84
