SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PE,17,F,1,1,2,B,A,4,A,B,462.66
PE,17,F,1,2,1,A,B,4,B,B,536
PE,18,F,1,2,1,A,A,7,B,B,488
PE,17,F,1,1,1,C,B,2,B,B,632.04
PE,16,F,1,1,1,B,B,4,A,B,525.3599999999999
PE,17,F,1,2,1,B,B,7,B,A,428.43999999999994
PE,18,M,1,2,1,A,C,6,B,B,439.5
PE,17,M,1,2,2,B,C,4,B,B,510.6
PE,17,M,1,1,1,A,A,4,A,A,535.6
PE,17,M,1,2,2,A,B,4,B,B,463.5
PE,19,F,1,1,1,B,B,3,B,B,396.76000000000005
PE,19,F,1,1,1,B,B,4,B,B,439.78000000000003
PE,17,F,1,1,1,B,B,4,A,B,599.8
PE,18,M,1,2,1,A,A,4,A,B,596.1600000000001
PE,18,F,1,2,1,B,A,4,A,B,531.96
PE,17,M,1,2,1,A,B,6,C,B,589.04
PE,19,M,1,2,1,D,B,4,A,B,452.5
PE,18,M,1,2,1,B,B,4,C,B,568.5600000000001
PE,17,F,1,2,1,D,B,3,A,B,388.36
PE,18,F,1,2,1,B,B,6,B,B,524.6
PE,18,M,1,2,1,A,C,2,C,B,508.32
PE,16,M,1,2,1,B,B,3,A,B,559.74
PE,18,M,1,2,1,A,B,4,A,A,477.53999999999996
PE,18,F,1,1,1,A,A,3,B,B,445.86
PE,17,M,1,2,1,A,A,4,B,B,519.1600000000001
PE,17,M,1,2,2,D,B,3,C,B,590.58
PE,18,F,1,2,1,B,A,6,B,B,515.4599999999999
PE,17,F,1,2,1,B,B,2,B,A,453.16
PE,18,F,1,2,1,B,C,5,A,B,594.2
PE,18,F,1,1,1,D,A,4,B,A,379.86
PE,17,F,1,1,2,A,A,4,B,B,536.72
PE,17,M,1,2,1,A,A,3,A,B,459.1
PE,17,F,1,2,1,C,C,3,C,B,482.58000000000004
PE,19,M,1,1,1,A,A,3,B,A,341.82
PE,17,M,1,2,1,B,C,5,B,B,600.8399999999999
PE,17,F,1,2,1,A,B,5,B,B,434.64
PE,18,M,1,2,1,A,A,4,A,A,481.96000000000004
PE,19,M,1,1,1,C,C,4,C,B,579.62
PE,19,M,1,2,1,A,B,3,A,B,519.4399999999999
PE,17,F,1,1,2,B,C,3,B,B,553.4
PE,17,F,1,2,1,A,A,3,A,B,565.58
PE,18,F,1,1,1,D,B,2,B,B,478.52
PE,18,M,1,1,1,A,A,3,A,A,504.75999999999993
PE,20,M,1,2,1,A,A,4,A,B,351.7
PE,17,F,1,1,2,A,B,5,C,B,550.54
PE,20,M,1,2,1,A,A,4,A,A,425.14
PE,18,M,1,1,1,B,B,4,C,B,598.1800000000001
PE,18,M,1,1,1,A,A,5,B,A,680.3799999999999
PE,18,M,1,2,1,A,B,3,A,B,487.43999999999994
PE,20,M,1,2,1,A,A,2,A,B,504.38
PE,18,F,1,2,1,A,A,5,A,A,492.56000000000006
PE,18,M,1,2,1,A,A,3,A,B,448.2
PE,18,M,1,2,1,B,B,2,B,B,428.88
PE,17,M,1,2,1,A,A,4,A,A,378.98
PE,18,F,1,2,1,A,A,13,A,A,393.56000000000006
PE,17,F,1,1,1,A,A,4,A,B,393.2
PE,16,F,1,1,1,A,A,3,B,B,402.03999999999996
PE,19,F,1,2,1,A,C,5,A,B,431.84
PE,19,F,1,2,1,A,A,9,A,B,428.48
PE,17,F,1,2,2,C,C,4,B,B,565.4
PE,19,F,1,2,1,A,A,6,B,B,432.23999999999995
PE,16,M,1,2,1,B,B,3,A,B,463.76000000000005
PE,17,M,1,1,1,A,B,4,A,B,398.4
PE,20,M,1,2,1,A,A,12,B,B,361.2
PE,18,M,1,2,1,A,B,5,D,B,454.93999999999994
PE,20,M,1,2,1,B,B,6,C,B,529.22
PE,16,F,1,2,2,B,B,3,C,A,514.3399999999999
PE,17,F,1,2,1,A,B,4,B,B,556.42
PE,17,F,1,2,1,A,A,5,A,A,450.23999999999995
PE,17,M,1,1,1,A,A,4,B,B,588.82
PE,17,F,1,2,2,A,C,4,D,B,574.1600000000001
PE,19,M,1,1,1,A,A,3,A,A,348.71999999999997
PE,17,F,1,2,1,A,C,3,B,A,511.78000000000003
