SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
TO,17,F,1,2,2,C,C,4,D,B,727.2
TO,17,M,1,1,1,A,A,5,A,A,414.84
TO,17,F,1,2,1,B,A,4,D,B,408.52000000000004
TO,19,F,1,2,1,B,B,5,C,B,491.4
TO,18,M,1,2,1,B,B,5,A,A,527.46
TO,18,F,2,1,1,D,A,3,A,B,433.17999999999995
TO,19,M,1,2,1,C,B,5,C,B,415.84
TO,18,M,1,1,1,B,B,5,D,B,623.64
TO,20,M,1,2,1,A,A,6,A,A,503.44000000000005
TO,17,F,1,2,1,A,B,4,A,A,470.7
TO,18,M,1,2,1,A,B,4,A,A,425.86
TO,17,F,1,2,1,C,C,3,D,B,554.74
TO,17,M,1,2,1,B,A,4,B,B,531.5
TO,19,M,1,2,1,B,C,3,B,B,467.6
TO,17,F,1,2,1,C,C,4,D,B,584.04
TO,18,F,1,2,1,B,B,5,B,B,480.26000000000005
TO,18,M,1,2,1,B,B,5,A,B,615.28
TO,19,M,1,1,1,A,A,5,A,A,501.16
TO,17,F,1,2,1,B,B,4,C,B,458.96000000000004
TO,17,M,1,2,1,D,D,2,B,B,486.41999999999996
TO,16,M,1,2,1,A,B,2,C,B,504.7
TO,17,M,1,1,1,A,B,4,A,A,530.6600000000001
TO,17,F,1,2,2,A,A,4,A,A,512.64
TO,20,F,1,2,1,A,C,4,A,B,418.87999999999994
TO,18,M,1,2,1,B,C,3,A,A,477.28000000000003
TO,17,F,1,1,1,B,B,3,B,B,561.3799999999999
TO,17,M,1,1,1,D,C,3,A,B,475.36
TO,17,M,1,2,1,B,B,5,B,A,477.7
TO,20,M,1,2,1,A,A,4,B,A,393.02
TO,17,M,1,1,1,C,B,4,B,B,504.0200000000001
TO,18,F,1,1,1,B,B,4,A,B,472.84
TO,18,F,1,1,2,B,B,3,D,B,586.22
TO,18,F,1,2,1,A,A,4,C,B,600.1400000000001
TO,17,F,1,1,1,A,A,7,A,A,535.72
TO,18,M,1,2,1,A,B,5,A,A,477.6
TO,18,F,1,1,2,A,A,6,B,B,449.56000000000006
TO,17,F,1,1,1,C,C,3,D,B,544.0600000000001
TO,17,M,1,2,1,B,B,4,C,B,437.8
TO,18,M,1,2,1,A,C,4,C,B,500.21999999999997
TO,17,M,1,1,1,C,C,4,D,B,696.5
TO,16,F,1,2,1,C,C,4,C,B,532.4
TO,19,F,1,2,1,B,A,5,A,B,506.98
TO,17,F,1,2,1,B,A,2,B,B,454.4200000000001
TO,17,F,1,2,1,D,D,3,A,A,548
TO,18,F,1,2,1,D,B,4,B,B,499.16
TO,17,F,1,2,1,A,B,5,C,B,459
TO,18,M,1,2,1,A,A,7,A,A,392.64
TO,19,M,1,2,1,A,A,6,A,B,485.93999999999994
TO,17,F,1,2,1,A,B,10,B,A,441.26000000000005
TO,16,F,1,2,1,A,A,5,A,B,440.85999999999996
TO,17,F,1,1,1,D,D,4,A,A,502.9
