SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
SC,18,F,1,1,1,A,C,4,D,B,480.32000000000005
SC,18,F,1,1,1,A,A,3,D,B,482.46000000000004
SC,18,M,1,2,1,A,A,7,C,B,464.36
SC,18,M,1,2,1,A,A,6,C,B,499.5200000000001
SC,17,M,1,1,2,B,A,3,D,B,642.58
SC,23,F,1,1,1,D,A,2,A,B,492.82
SC,17,F,1,1,1,D,A,2,A,B,574.6800000000001
SC,18,F,1,1,1,A,A,3,B,A,544.96
SC,17,F,1,1,2,A,B,3,C,B,662.14
SC,19,M,1,2,2,C,C,5,D,B,606.78
SC,18,M,1,1,1,A,A,3,C,A,625.3399999999999
SC,18,M,1,1,1,B,B,4,D,B,574.9
SC,17,M,1,1,1,C,A,2,B,B,463.82
SC,17,M,1,1,2,C,C,4,C,B,627.44
SC,17,F,1,1,1,A,A,4,C,B,514.6600000000001
SC,19,F,1,1,1,D,A,4,B,B,378.3
SC,18,F,1,1,1,A,A,3,B,A,474.68
SC,17,F,1,1,1,A,A,3,D,B,464.87999999999994
SC,17,F,1,1,1,D,D,4,C,B,625.3199999999999
SC,17,F,1,1,1,A,B,3,B,B,503.93999999999994
SC,17,F,1,1,1,A,B,3,C,B,498.64
SC,17,M,1,1,1,A,A,4,B,B,619.6600000000001
SC,18,F,1,1,1,B,A,4,B,B,427.3
SC,17,F,1,1,1,D,A,5,C,B,503.66
SC,17,F,1,1,1,B,B,2,B,A,513.46
SC,18,F,1,1,1,A,A,2,B,B,506.02
SC,17,F,1,1,2,C,C,3,D,B,712.78
SC,17,F,1,1,1,A,A,3,A,B,553.3
SC,19,M,1,1,1,B,A,2,C,B,555.82
SC,17,M,1,1,2,C,C,3,D,B,627.18
SC,17,F,1,2,1,C,C,2,D,B,664.14
SC,18,F,1,1,1,A,A,4,C,B,523.96
SC,18,M,1,1,1,A,C,5,D,B,558.6800000000001
SC,16,M,1,1,2,C,C,4,D,B,583.6
SC,30,F,2,2,1,A,A,5,B,B,336.28000000000003
SC,17,F,1,1,1,A,A,4,C,B,475.28000000000003
SC,17,F,1,1,1,A,A,4,B,B,502.08000000000004
SC,18,M,1,2,1,A,A,2,B,B,537.74
SC,17,F,1,1,1,A,A,3,B,B,490.66
SC,18,M,1,2,1,C,A,3,C,B,638.26
SC,18,M,1,1,1,A,B,4,C,B,594.62
SC,17,F,1,1,1,C,A,3,B,B,511.52
SC,17,M,1,1,1,A,A,3,C,B,551.2
SC,17,M,1,1,1,B,A,3,C,B,460.02
SC,17,M,1,1,1,B,A,4,C,B,563.5600000000001
SC,18,M,1,2,1,A,A,3,A,A,623.26
SC,18,F,1,1,1,A,A,3,B,B,413.8
SC,18,F,1,1,1,B,C,4,C,B,567.42
SC,18,M,1,1,1,C,C,4,D,B,551.0400000000001
SC,18,F,1,1,1,C,C,5,D,B,491.71999999999997
SC,18,F,1,1,1,B,A,4,C,B,580.88
SC,18,F,1,1,1,B,A,3,B,B,411.76000000000005
SC,18,M,1,2,1,A,A,3,B,B,626.62
SC,18,M,1,1,1,A,B,3,B,B,468.7
SC,16,F,1,1,2,C,C,3,C,B,709.2
SC,17,M,1,2,1,B,A,4,C,B,597.6800000000001
SC,17,F,1,1,1,C,C,2,D,B,467.21999999999997
SC,18,M,1,2,1,A,A,5,B,B,501.86
SC,18,M,1,1,1,B,B,4,B,B,596.1
SC,18,M,1,1,1,C,C,5,D,B,564.36
SC,18,F,1,1,1,C,C,5,D,B,627.24
SC,18,M,1,1,1,A,A,2,B,B,561.24
SC,17,M,1,1,1,B,C,4,D,B,577.82
SC,18,M,1,1,2,B,C,3,C,B,466.4200000000001
SC,18,F,1,1,1,A,A,4,C,B,540.6800000000001
SC,17,F,1,1,1,B,C,2,C,B,468.18
SC,18,F,1,1,1,B,A,3,C,B,468.98
SC,18,F,1,1,1,B,A,5,C,B,566.42
SC,18,M,1,1,1,C,B,4,D,B,543.5
SC,17,F,1,1,2,C,C,3,D,B,682.76
SC,17,F,1,1,2,B,C,4,D,B,581.26
SC,17,M,1,1,1,A,A,3,B,B,460.1
SC,17,F,1,1,1,A,A,4,B,B,503.9
SC,18,M,1,1,1,B,A,2,B,B,521.26
SC,19,M,1,2,1,A,A,4,B,A,422.32000000000005
SC,18,F,1,2,1,B,A,5,B,B,427.34000000000003
SC,18,M,1,1,1,A,B,3,C,B,564.48
SC,17,F,1,1,1,B,A,5,D,B,596.7
SC,17,M,1,1,1,A,C,4,D,B,492.84000000000003
SC,18,M,1,1,2,A,C,2,B,B,605.74
SC,17,M,1,1,1,B,B,3,B,B,488.03999999999996
SC,17,F,1,2,1,C,B,4,B,B,529.9
SC,19,M,1,2,1,A,A,4,A,A,446.16
SC,18,F,1,1,1,A,B,5,B,B,432.6
SC,18,F,1,1,1,B,A,3,C,B,509.02
SC,18,F,1,2,1,A,A,5,C,B,518.92
SC,18,F,1,2,1,A,A,7,B,A,487.1
SC,18,F,1,1,1,D,B,2,A,B,422.96000000000004
SC,17,F,1,1,1,A,A,4,B,B,442.32
SC,17,F,1,1,1,B,B,3,C,B,482.28000000000003
SC,17,M,1,1,1,C,B,4,D,B,581.54
SC,17,M,1,2,1,A,A,4,B,A,498.84
SC,18,F,1,1,1,A,A,5,A,B,526.78
SC,18,F,1,1,1,A,B,4,B,B,594
SC,17,F,1,1,1,A,A,3,A,B,479.02
SC,18,F,1,2,1,B,B,4,B,B,473.73999999999995
SC,17,F,1,1,1,A,B,2,B,B,459.86
SC,17,M,1,1,1,B,B,4,D,B,600.22
SC,17,F,1,1,1,A,A,5,B,B,435.26000000000005
SC,18,M,1,1,2,B,B,4,C,B,616.24
SC,17,F,1,1,2,C,C,3,C,B,546.66
SC,17,F,1,1,1,A,A,4,B,A,532.9599999999999
SC,18,F,1,1,1,B,C,2,D,B,601.12
SC,18,F,1,1,1,C,C,4,D,B,698.96
SC,18,F,1,1,1,B,B,4,B,B,573.0200000000001
SC,17,F,1,1,1,A,B,5,C,B,591.14
SC,18,F,1,1,1,D,B,5,A,A,496.76000000000005
SC,17,M,1,1,1,A,A,3,B,B,501.2
SC,17,F,1,1,1,C,C,4,B,B,489.12
SC,18,F,1,2,1,A,A,4,B,B,441.9
SC,18,F,1,1,1,A,C,3,B,B,481.5
SC,18,F,1,1,1,B,A,3,D,B,660.5
SC,18,F,1,1,1,C,C,2,B,B,435.62
SC,19,F,1,1,1,A,B,3,B,B,497.87999999999994
SC,34,F,1,2,1,A,A,5,A,A,391
SC,18,F,1,1,1,B,A,2,B,B,542.6600000000001
SC,18,F,1,1,1,A,B,5,C,B,445.06000000000006
SC,18,F,1,1,1,C,A,6,C,B,535.92
SC,18,F,1,1,1,B,B,3,C,B,490.2
SC,17,F,1,1,1,A,A,3,B,B,522.1
