SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RN,17,F,1,2,1,A,B,7,A,A,474.12
RN,17,F,1,1,1,C,C,3,C,B,600.86
RN,17,M,1,1,2,C,B,4,C,B,668.88
RN,17,M,1,2,1,A,A,4,B,B,461.53999999999996
RN,21,M,1,2,1,A,B,2,B,B,521.1800000000001
RN,18,M,1,2,1,D,B,4,C,B,516.24
RN,20,F,1,2,1,B,B,4,D,B,720.9
RN,19,F,1,1,1,B,D,4,C,B,652.9200000000001
RN,18,F,1,2,1,A,A,2,A,A,473.67999999999995
RN,19,M,1,2,1,A,A,4,A,B,457.66
RN,17,M,1,2,1,A,B,4,A,B,458.71999999999997
RN,18,F,1,1,1,A,B,5,B,B,494.0200000000001
RN,18,F,1,1,1,A,A,7,A,B,477.78000000000003
RN,17,F,1,2,1,A,A,3,A,A,464.46000000000004
RN,17,F,1,1,2,C,C,6,C,B,575.6
RN,19,M,1,1,1,B,B,6,C,B,590.92
RN,18,F,1,1,2,B,A,4,C,B,550.3199999999999
RN,17,M,1,2,1,A,A,5,A,B,511.56000000000006
RN,19,F,1,2,1,B,A,3,A,B,652.86
RN,17,F,1,2,1,B,C,3,D,B,467.73999999999995
RN,17,F,1,2,1,A,B,5,A,A,446.88
RN,21,M,1,2,1,A,B,5,A,B,534.64
RN,18,F,1,1,1,A,A,3,A,B,488.53999999999996
RN,19,M,1,2,1,D,D,4,B,B,579.3
RN,19,M,1,1,1,A,A,2,A,B,554.84
RN,19,F,1,2,1,B,D,4,C,B,492.25999999999993
RN,18,F,1,1,1,B,A,4,B,B,470.7
RN,16,M,1,1,2,B,C,4,D,B,627.4200000000001
RN,17,M,1,2,1,A,A,10,A,B,630.3
RN,22,F,1,2,1,A,A,2,A,A,458.36
RN,17,M,1,2,2,B,B,3,B,B,521.4
RN,19,M,1,1,1,B,B,1,D,B,760.64
RN,17,M,1,2,1,A,C,4,A,B,499.5200000000001
RN,17,M,1,2,1,A,A,5,B,B,487.2
RN,16,F,1,1,2,B,B,5,B,B,580.5600000000001
RN,17,M,1,1,2,B,C,5,D,B,710.8399999999999
RN,22,F,1,2,1,A,A,2,A,A,530.2
RN,20,F,1,2,1,B,B,2,A,A,416.28000000000003
RN,17,M,1,2,1,A,A,4,A,A,548.74
RN,18,F,1,2,1,D,A,5,A,B,413.56000000000006
RN,19,M,1,1,1,A,A,4,A,B,569.74
RN,17,M,1,2,1,A,B,4,B,B,434.34
RN,17,M,1,1,1,A,C,6,C,B,415.36
RN,19,F,1,2,1,A,B,3,A,B,531.12
RN,18,M,1,1,1,C,C,4,C,B,631.5799999999999
RN,20,F,1,2,1,B,B,2,A,B,412.88
RN,17,F,1,1,1,A,B,5,A,B,651.1
RN,17,F,1,1,2,C,C,5,D,B,684.9799999999999
RN,18,M,1,2,1,A,A,5,A,B,412.26000000000005
RN,18,F,1,1,1,B,B,3,A,B,553.3399999999999
RN,19,M,1,2,1,B,B,2,A,B,521.76
RN,19,M,1,1,1,A,A,3,B,B,455.56000000000006
RN,17,M,1,2,1,A,B,3,A,B,581.18
RN,19,M,1,2,1,A,A,4,A,A,464.21999999999997
RN,18,F,1,2,1,B,B,3,A,A,485.14
RN,18,M,1,2,1,A,A,5,A,A,491.6
RN,17,F,1,2,1,A,B,4,B,B,463.98
RN,17,M,1,2,1,A,A,6,C,B,526.94
RN,20,F,1,2,1,A,A,9,A,A,429.73999999999995
RN,17,M,1,1,1,B,B,4,D,B,596.8
RN,18,M,1,1,1,A,A,5,B,B,634.4799999999999
RN,18,M,1,2,1,A,A,4,B,B,625.26
RN,19,F,1,2,1,A,A,3,B,B,474.78000000000003
RN,18,M,1,2,1,B,B,2,C,B,625.78
RN,18,M,1,1,1,A,A,4,B,B,513.84
RN,18,M,1,2,1,B,C,2,C,B,611.12
RN,17,F,1,2,2,B,B,4,B,A,583.6200000000001
RN,19,F,1,1,1,A,A,5,A,A,532.26
RN,20,M,1,2,2,A,A,6,B,B,429.91999999999996
RN,18,F,1,2,1,C,A,8,B,B,431.48
RN,18,F,1,2,1,A,A,3,A,A,391.74
RN,18,M,1,2,2,A,A,3,B,B,563.28
RN,19,M,1,2,1,A,A,4,A,A,470.53999999999996
RN,22,F,1,2,1,A,A,4,A,A,553
RN,18,F,1,2,1,A,A,8,B,B,406.1
RN,18,F,1,1,1,A,A,4,A,A,519.68
RN,18,F,1,1,1,A,A,4,A,B,370.6
RN,17,F,1,2,2,A,A,3,D,B,554.28
RN,18,F,1,2,1,A,A,4,B,A,395
RN,36,F,2,1,1,A,A,2,C,B,520.28
RN,18,F,1,2,1,A,A,6,A,B,387.96
RN,25,F,1,2,1,A,A,7,B,A,509.26000000000005
RN,19,M,1,1,1,A,C,6,B,B,405.55999999999995
RN,17,F,1,2,1,A,A,6,B,B,478.46000000000004
RN,18,M,1,2,1,A,A,4,A,B,500.93999999999994
RN,17,F,1,2,1,B,C,3,B,B,475.64
RN,18,F,1,2,1,B,B,4,A,B,463.73999999999995
RN,19,F,1,1,1,A,C,4,C,B,567.62
RN,17,M,1,2,1,D,A,2,A,B,403.5
RN,17,M,1,2,1,A,B,5,A,A,516.1200000000001
RN,19,F,1,2,1,B,B,4,A,B,440.66
RN,17,F,1,2,2,B,C,3,D,B,728.5799999999999
RN,20,F,1,2,1,A,A,3,B,A,407.54
RN,18,M,1,1,2,B,B,2,A,B,657.8399999999999
RN,17,M,1,2,1,C,B,5,B,B,608.3799999999999
RN,17,F,1,2,1,A,B,6,A,A,468.18
RN,18,F,1,2,1,A,B,2,A,A,528.4
RN,18,F,1,1,1,A,B,5,A,A,534.1200000000001
RN,17,F,1,1,2,C,C,2,D,B,689.68
RN,19,F,1,2,1,A,B,2,A,A,441.1
RN,17,M,1,2,1,A,B,4,B,B,402.62
RN,18,M,1,2,1,A,A,3,B,B,575.66
RN,18,F,1,1,1,A,A,7,A,A,428.6
RN,20,F,1,1,1,A,A,3,A,A,435.2
RN,19,F,1,1,2,B,B,3,C,B,544.2
RN,17,M,1,2,2,A,C,4,C,B,580.6
RN,18,F,1,2,2,A,A,3,B,B,371.7
RN,17,F,1,2,2,B,C,4,D,B,671.5799999999999
RN,18,F,1,2,1,A,A,4,A,B,492.18
RN,17,M,1,1,1,B,B,3,B,B,554.92
RN,18,F,1,1,1,A,C,4,A,A,459.38
RN,17,F,1,2,1,B,A,4,A,B,482.73999999999995
RN,18,F,1,2,1,B,B,5,B,B,344.94
RN,17,M,1,2,2,A,A,3,A,B,528.78
RN,19,F,1,1,1,A,A,4,B,B,422.53999999999996
RN,18,F,1,2,1,A,B,3,C,B,554.54
RN,18,F,1,2,1,B,B,4,A,B,451.02
RN,20,M,1,2,1,A,B,4,B,B,510.91999999999996
RN,17,M,1,1,1,B,A,4,A,B,485.26000000000005
RN,17,M,1,2,1,D,B,4,C,B,533.5600000000001
RN,18,F,1,1,1,A,A,5,B,B,547.98
RN,18,M,1,1,1,A,A,4,B,B,581.1
RN,23,M,1,1,1,A,A,4,B,B,257.76
RN,20,M,1,2,1,B,A,2,B,B,440.75999999999993
RN,18,F,1,2,1,A,A,4,A,B,462.88
RN,18,M,1,2,1,A,B,4,D,B,603.76
RN,17,M,1,1,1,A,C,5,C,B,526.42
RN,18,F,1,2,1,C,B,4,B,B,495.16
RN,16,F,1,2,2,C,B,3,C,B,464.12
