SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RO,19,F,1,2,1,A,C,6,C,A,569.6600000000001
RO,18,F,1,1,1,B,A,4,B,B,484.98
RO,17,M,1,1,1,B,C,3,C,A,521.08
RO,17,M,1,1,1,A,A,5,B,A,627.38
RO,17,F,1,1,1,C,C,3,D,B,488.26000000000005
RO,17,F,1,2,1,A,A,5,B,B,505.26000000000005
RO,17,M,1,2,1,A,A,4,D,B,565.1800000000001
RO,18,M,1,1,1,A,B,3,B,B,495.32
RO,18,F,1,1,1,D,B,5,C,B,577.4800000000001
RO,18,M,1,2,1,B,A,6,C,B,467.17999999999995
RO,18,M,1,2,1,A,B,3,B,B,572.24
RO,17,M,1,1,1,A,C,2,B,B,498.73999999999995
RO,17,F,1,2,1,A,A,4,C,B,610.74
RO,18,M,1,2,1,B,B,3,A,A,575.6800000000001
RO,17,F,1,2,1,C,A,7,D,B,672.98
RO,25,M,2,2,1,A,C,2,B,B,414.4
RO,17,M,1,1,1,A,C,5,B,B,677.74
RO,19,F,1,1,1,B,B,4,C,B,419.25999999999993
RO,17,F,1,2,1,C,C,4,C,B,481.18
RO,18,M,1,1,1,A,C,3,B,B,620.78
RO,20,M,1,2,1,B,B,4,B,B,460.86
RO,20,F,1,2,1,A,B,3,B,B,470.12
RO,33,M,2,2,1,A,A,4,B,B,352.72
RO,17,M,1,2,1,B,C,5,C,B,598.72
RO,18,F,1,2,1,A,A,5,A,B,459.91999999999996
RO,34,F,2,2,1,A,A,5,C,B,444.52
RO,18,F,1,1,1,B,B,5,B,B,463.41999999999996
RO,18,F,1,1,1,A,A,4,C,B,506.34
RO,18,F,1,2,1,D,A,4,B,B,458.68
RO,19,F,1,2,1,D,A,4,B,A,406.34
RO,34,F,1,2,1,A,A,3,A,A,445.7200000000001
RO,17,M,1,1,2,A,C,2,C,B,648.7199999999999
RO,20,M,1,2,1,C,C,4,C,B,490.93999999999994
RO,17,F,1,2,1,A,A,9,B,B,517.5
RO,17,F,1,2,1,B,C,4,B,B,418.91999999999996
RO,17,M,1,2,1,B,A,5,C,B,390.08
RO,18,F,1,2,1,A,B,3,A,A,484.03999999999996
RO,20,F,2,2,1,B,A,2,B,A,372.43999999999994
RO,18,F,1,2,2,B,C,4,C,B,615.2
RO,18,F,1,2,1,C,B,3,C,B,582.08
RO,18,F,1,2,1,B,C,4,C,B,572.9799999999999
RO,18,M,1,2,1,A,C,4,C,A,570.66
RO,18,F,1,2,1,A,A,5,A,A,536.1200000000001
RO,18,F,1,2,1,A,C,4,C,B,581.4
RO,18,F,1,1,1,D,B,5,A,A,454.3
RO,17,M,1,2,1,A,A,5,A,A,518.8
RO,17,M,1,2,1,B,C,2,B,B,475.1
RO,19,F,1,1,1,D,D,4,C,B,415.73999999999995
RO,17,F,1,2,1,A,A,6,B,B,465.5200000000001
RO,18,F,1,1,1,B,C,5,C,B,506.1
RO,17,M,1,1,1,C,C,3,D,B,612.4799999999999
RO,18,M,1,2,1,B,A,4,C,B,427.08000000000004
RO,17,F,1,2,1,A,B,4,A,A,415.36
RO,18,M,1,2,1,C,A,6,B,B,410.56000000000006
RO,18,F,1,2,1,A,A,5,B,A,466
RO,17,F,1,1,1,A,B,4,C,B,626.04
RO,19,M,1,1,1,A,B,5,B,B,376.38
RO,17,F,1,1,2,C,C,3,B,B,546.96
RO,17,M,1,1,1,B,B,4,C,B,527.1200000000001
RO,18,F,1,2,2,A,B,3,B,B,529.28
RO,17,F,1,2,1,B,C,4,C,B,605.4
RO,20,F,1,2,1,B,A,4,C,A,466.8
RO,18,F,1,2,1,A,C,3,B,B,486.2
RO,18,F,1,2,1,A,A,5,A,A,531.12
RO,18,F,1,2,1,A,B,6,C,B,588.9399999999999
RO,21,M,1,2,1,A,A,1,B,B,511.12000000000006
RO,19,M,1,2,1,A,B,4,B,B,484.2799999999999
RO,31,F,1,2,1,A,B,5,A,A,346.5
RO,18,M,1,1,1,B,B,7,C,B,437.8
RO,18,F,2,2,1,A,A,4,B,B,607.46
RO,17,F,1,2,1,B,B,4,B,B,491.52
RO,19,M,1,2,1,B,B,4,A,A,339.35999999999996
RO,18,F,1,2,1,A,A,3,C,B,540.86
RO,18,F,1,2,1,A,B,4,A,B,508.1
RO,18,M,1,2,1,B,B,5,B,B,562.14
RO,18,F,1,2,1,A,A,3,A,A,472
RO,18,M,1,2,1,A,A,3,B,B,542.24
RO,17,M,1,1,1,C,C,4,D,B,672.98
RO,17,M,1,2,1,A,D,6,A,B,441.88
RO,18,F,1,2,1,C,A,2,A,B,410.36
RO,18,F,1,2,1,A,B,5,C,B,503.66
RO,18,M,1,1,1,A,A,4,B,B,553.0400000000001
RO,17,M,1,1,1,A,A,2,B,B,453.21999999999997
RO,18,F,1,2,1,A,B,3,C,B,571.4
RO,18,F,1,2,1,A,B,4,B,B,418.3
RO,19,F,1,2,1,A,A,5,C,B,389.84
RO,18,F,1,2,1,A,A,2,C,B,317.4
RO,20,M,1,2,1,A,A,3,C,B,530.38
RO,17,M,1,1,1,A,A,4,B,B,571.12
RO,16,F,1,2,1,A,A,4,B,A,565.4399999999999
RO,23,M,1,2,1,A,A,4,A,A,335.46000000000004
RO,18,M,1,2,1,B,C,6,A,A,472.48
RO,18,M,1,2,1,A,B,6,B,B,548.1400000000001
RO,19,M,1,2,1,A,B,4,C,B,390.8
RO,18,M,1,2,1,B,A,4,C,B,569.5
RO,20,F,1,2,1,A,A,5,B,B,348.22
RO,20,M,1,2,1,B,C,4,C,B,355.46
RO,18,M,1,1,1,A,A,5,B,B,588.96
RO,18,F,1,2,1,A,A,5,B,A,508.36
RO,17,F,1,2,1,A,B,4,A,B,519.1600000000001
RO,18,F,1,1,1,C,B,4,C,B,468.23999999999995
RO,19,M,1,2,1,A,B,2,C,B,486.62
RO,18,F,1,2,1,A,A,4,C,B,501.62
RO,18,F,1,2,1,A,B,4,B,B,432.78000000000003
RO,18,M,1,2,1,B,A,3,C,B,508.3
RO,17,F,1,2,1,A,C,2,C,B,568.24
