SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,17,F,1,2,1,B,D,4,A,B,459.58000000000004
AL,18,F,1,2,1,A,A,8,B,B,460.98
AL,21,M,1,2,2,B,A,4,C,B,594.36
AL,18,M,1,2,2,B,B,4,C,B,539.18
AL,17,F,1,2,1,A,B,3,A,B,443.82
AL,18,F,1,2,1,A,A,5,A,A,478.66
AL,18,F,1,2,1,A,A,5,A,A,528.86
AL,19,F,1,1,1,A,B,3,A,B,471.85999999999996
AL,21,F,1,1,1,A,A,4,B,B,570.3
AL,17,M,1,1,2,B,A,4,C,B,590.02
AL,17,F,1,1,2,A,C,5,C,B,533.0600000000001
AL,18,F,1,2,1,A,A,7,A,B,482.84
AL,18,M,1,1,2,B,B,4,D,B,652.68
AL,18,F,1,2,1,A,A,8,B,B,483.53999999999996
AL,17,F,1,2,1,C,C,4,D,B,649.4399999999999
AL,18,F,1,2,1,A,A,6,A,A,428.52
AL,18,F,1,2,1,A,A,4,B,A,491.2200000000001
AL,17,F,1,2,1,C,A,2,B,B,657.58
AL,18,M,1,1,2,C,C,5,D,B,587.5600000000001
AL,18,M,1,1,1,B,C,4,B,B,565.3199999999999
AL,17,M,1,1,2,C,B,5,D,B,654.5600000000001
AL,19,M,1,2,1,A,B,3,B,A,727.1600000000001
AL,18,M,1,2,1,A,A,4,A,B,456.12
AL,18,M,1,2,1,A,A,3,C,B,541.9399999999999
AL,18,F,1,2,1,A,A,3,A,B,581.3799999999999
AL,18,M,2,1,1,B,B,3,A,B,439.16
AL,20,M,1,2,1,B,D,2,A,A,488.58000000000004
AL,17,M,1,2,1,A,A,3,A,B,471.98
AL,17,M,1,2,1,B,C,5,C,B,616.38
AL,17,F,1,2,1,A,A,4,A,A,520.6
AL,17,F,1,2,1,B,C,6,A,B,453.53999999999996
AL,17,F,1,2,1,B,A,4,B,B,486.12
AL,17,F,1,2,2,B,B,5,B,A,644.9599999999999
AL,18,F,1,2,1,A,A,3,A,A,529.4799999999999
AL,18,F,1,2,1,B,A,2,C,B,448.64
AL,17,M,1,1,1,B,B,4,A,B,559.72
AL,17,F,1,2,1,A,B,4,A,A,338.5
AL,19,F,1,2,1,A,B,3,A,B,391.71999999999997
AL,17,M,2,1,1,C,B,3,C,B,500.58000000000004
AL,19,F,1,1,1,A,A,4,A,B,476.71999999999997
AL,18,M,1,2,1,A,A,4,B,B,403.1
AL,18,F,1,2,1,A,A,3,A,B,390.98
AL,18,F,1,2,1,A,A,4,A,B,513.14
AL,18,F,1,1,1,A,A,4,A,B,495.73999999999995
AL,17,F,1,2,1,A,B,5,B,A,627.4399999999999
AL,18,F,1,2,1,A,B,5,A,B,502.7
AL,17,F,1,2,2,B,B,4,A,B,577.02
AL,18,M,1,2,1,A,A,3,B,B,579.9399999999999
AL,17,F,1,2,1,A,A,5,A,B,486.5799999999999
AL,18,F,1,2,1,B,B,4,A,B,652.7
AL,18,M,1,2,1,A,B,4,A,A,455.91999999999996
AL,18,F,1,2,1,A,A,4,A,B,439.56000000000006
