SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PR,17,F,1,1,1,B,B,5,B,B,507.2200000000001
PR,17,M,1,1,1,A,A,3,B,B,505.7
PR,18,M,1,1,1,C,C,3,C,B,577.5600000000001
PR,17,F,1,2,1,B,A,2,C,B,493.2
PR,18,M,1,1,2,C,C,3,D,B,672.9399999999999
PR,17,F,1,2,1,A,A,4,B,B,417.88
PR,17,F,1,1,1,A,A,5,B,B,483.46000000000004
PR,17,F,1,1,2,A,A,4,C,B,643.8399999999999
PR,18,M,1,1,1,A,A,4,B,B,547.1600000000001
PR,18,F,1,1,1,B,B,4,D,B,634.86
PR,18,F,1,1,1,C,B,4,B,B,522.6
PR,17,M,1,1,1,B,B,4,C,B,474.23999999999995
PR,18,M,1,1,1,C,B,4,D,B,649.3799999999999
PR,18,F,1,1,1,B,B,3,C,B,514.74
PR,17,F,1,1,1,B,B,5,B,B,503.0200000000001
PR,19,F,1,1,1,B,B,4,C,B,527.6600000000001
PR,17,F,1,2,1,B,C,3,D,B,553.4399999999999
PR,18,F,1,1,1,A,A,3,B,B,557.1
PR,17,M,1,1,1,B,B,3,C,B,453.73999999999995
PR,23,M,2,2,1,C,A,3,B,A,435.88
PR,17,F,1,1,2,C,C,4,D,B,583.72
PR,17,F,1,1,1,A,B,3,A,B,511.14
PR,17,M,1,2,1,B,C,2,C,B,581.1800000000001
PR,29,F,1,1,1,A,A,4,B,B,454.41999999999996
PR,17,F,1,1,1,C,C,4,D,B,588.64
PR,18,M,1,1,1,B,C,5,C,B,585.28
PR,17,F,1,1,1,B,B,3,B,B,460.2
PR,17,M,1,1,1,A,C,4,C,B,480.43999999999994
PR,17,F,1,2,1,A,B,4,B,B,552.4200000000001
PR,17,F,1,1,2,B,C,4,D,B,625.5
PR,17,F,1,1,1,A,B,4,B,B,485.93999999999994
PR,17,F,1,2,1,B,B,4,C,B,550
PR,17,F,1,2,1,A,D,6,C,B,575.3799999999999
PR,17,M,1,2,1,A,A,4,C,B,524.9
PR,17,M,1,1,1,C,C,4,C,B,677.7
PR,18,M,1,1,1,B,C,4,D,B,607.74
PR,17,M,1,2,1,A,A,4,B,B,480.4
PR,17,M,1,1,1,B,C,4,D,B,596.74
PR,19,M,1,1,2,B,C,3,C,B,568.42
PR,17,F,1,1,1,D,B,5,B,B,442.71999999999997
PR,17,F,1,1,1,B,C,5,D,B,530.04
PR,17,M,1,2,1,A,A,3,B,B,498.4
PR,18,M,1,1,1,B,C,4,C,B,586.1
PR,17,F,1,1,1,A,A,3,B,A,528.72
PR,19,F,1,2,1,A,A,2,B,B,520.08
PR,17,M,1,1,1,A,A,3,B,B,495.66
PR,17,F,1,1,2,A,C,4,D,B,626.1
PR,37,M,2,2,1,A,A,2,B,B,502.67999999999995
PR,17,F,1,1,1,C,A,3,A,A,431.58000000000004
PR,18,F,1,1,1,B,A,4,B,B,540.72
PR,17,M,1,1,2,C,C,4,D,B,733.74
PR,20,F,1,1,1,A,B,4,A,A,468.56000000000006
PR,18,M,1,2,1,C,A,5,D,B,463.34
PR,18,F,1,1,1,B,C,4,C,B,551.34
PR,17,M,1,1,1,A,A,4,C,B,562.4
PR,17,F,1,1,1,B,B,3,C,B,506.32000000000005
PR,19,F,1,1,1,B,A,4,B,B,492.2799999999999
PR,17,M,1,1,1,A,A,4,B,B,514.98
PR,17,M,1,1,1,C,C,2,C,B,554.88
PR,17,M,1,1,1,B,B,4,C,B,469.06000000000006
PR,18,F,1,1,1,B,C,3,D,B,610.26
PR,20,M,1,1,1,C,C,4,D,B,610.5600000000001
PR,17,M,1,1,1,A,A,3,A,A,512.86
PR,18,F,1,1,1,B,B,6,C,B,413.21999999999997
PR,18,M,1,1,1,D,C,3,B,B,594.44
PR,17,M,1,1,2,C,A,3,D,B,629.6600000000001
PR,17,M,1,1,1,C,D,4,B,B,530.1800000000001
PR,18,M,1,2,1,B,B,4,C,B,594.4200000000001
PR,17,M,1,2,1,A,A,4,C,B,545.78
PR,18,F,1,2,1,C,B,3,C,B,444.71999999999997
PR,17,M,1,1,1,C,C,4,D,B,563.24
PR,17,M,1,1,1,A,A,3,A,A,537.72
PR,17,F,1,1,2,B,B,3,C,B,572.6800000000001
PR,17,F,1,1,2,C,B,2,D,B,653.0799999999999
PR,17,M,1,1,2,B,B,4,C,B,580.4399999999999
PR,18,F,1,1,1,A,B,4,C,B,484.73999999999995
PR,19,F,1,2,1,A,B,3,C,B,447.9
PR,18,M,1,2,1,C,C,5,D,B,756.4
PR,17,F,1,2,1,A,A,4,A,B,478.03999999999996
PR,18,F,1,1,1,B,C,5,C,B,648.1400000000001
PR,18,F,1,2,1,A,A,2,B,B,474.2
PR,17,F,1,1,1,B,B,4,B,B,388.02000000000004
PR,18,F,1,1,1,D,A,9,C,B,461.32
PR,18,F,1,1,1,C,C,5,B,A,480.8
PR,17,F,1,2,1,B,B,2,A,B,532.22
PR,17,M,1,1,1,A,D,4,C,B,465.26000000000005
PR,17,F,1,1,1,B,B,4,C,A,505.9200000000001
PR,17,F,1,1,1,A,C,4,D,B,487.96000000000004
PR,17,M,1,1,1,B,C,4,D,B,541.8199999999999
PR,17,M,1,1,1,A,A,3,B,B,513.8399999999999
PR,17,M,1,1,2,C,C,4,D,B,605.3799999999999
PR,18,M,1,1,1,B,C,4,D,B,525.9
PR,17,F,1,2,1,C,B,4,C,B,585.6800000000001
PR,17,M,1,1,1,A,A,5,A,B,559.8399999999999
PR,17,M,1,1,2,C,C,3,C,B,566.96
PR,17,F,1,1,1,B,B,3,C,B,391.32000000000005
PR,17,M,1,1,1,A,C,4,C,B,518.26
PR,18,M,1,2,1,A,A,3,C,A,477.16
PR,17,F,1,1,2,C,C,3,D,B,545.5600000000001
PR,17,M,1,1,2,C,C,4,D,B,542.98
PR,17,F,1,1,1,A,A,4,C,B,531.9399999999999
PR,17,F,1,1,1,A,A,5,B,B,517.72
PR,18,M,1,1,1,A,A,4,C,B,472.2
PR,18,M,2,2,1,A,C,4,D,B,490.66
PR,17,F,1,2,1,A,B,2,B,B,488.38
PR,18,M,1,2,1,A,A,3,C,B,569.8
PR,17,M,1,1,1,B,C,3,C,B,489.46000000000004
PR,18,F,1,1,1,A,A,2,B,B,504.58000000000004
PR,18,F,1,1,1,B,A,7,C,B,301.02
PR,17,M,1,1,2,C,C,3,D,B,635.38
PR,17,F,1,1,1,A,B,3,C,B,599.38
PR,18,F,1,1,1,A,B,7,C,B,431.28000000000003
PR,17,F,1,1,2,C,B,4,C,B,559.5600000000001
PR,17,M,1,1,1,A,B,4,C,B,440.1
PR,17,F,1,1,2,C,C,4,C,B,553.64
PR,19,M,1,2,1,A,B,3,C,B,475.76000000000005
PR,17,M,1,1,1,A,A,2,B,B,581.96
PR,19,F,1,2,1,A,A,3,B,B,510.82000000000005
PR,17,M,1,2,1,B,A,3,A,B,454.96000000000004
PR,17,F,1,1,1,A,C,3,C,B,476
PR,17,F,1,2,1,C,B,5,D,B,476.34
PR,17,M,1,1,1,A,B,4,B,B,461.71999999999997
PR,17,F,1,1,2,C,C,4,B,B,609.1800000000001
PR,17,M,1,2,1,A,A,3,C,B,530.24
PR,17,F,1,1,1,A,A,3,B,B,595.3
PR,17,F,1,2,1,A,A,2,B,B,462.14
PR,18,M,1,1,1,C,B,5,D,B,579.52
PR,19,F,1,2,1,A,B,4,C,A,341.69999999999993
PR,18,F,1,1,2,C,A,4,C,B,532.68
PR,18,M,1,2,1,A,A,2,B,B,627.74
PR,17,M,1,2,1,A,A,4,C,B,512.98
PR,17,M,1,1,1,C,C,4,D,B,672.48
PR,18,M,1,1,1,A,A,4,A,B,461.8
PR,18,M,1,1,1,D,B,3,C,B,561
PR,18,F,1,2,1,A,C,2,B,B,587.5
PR,18,F,1,1,1,B,A,4,C,B,673.6600000000001
PR,17,M,1,1,1,B,B,3,C,B,452.08000000000004
PR,17,F,1,1,2,B,B,5,D,B,624.12
PR,17,M,1,2,1,A,A,4,C,B,580.98
PR,16,M,1,1,1,A,B,4,B,B,447.5
PR,17,F,1,1,1,A,A,2,C,B,496.28000000000003
PR,17,F,1,1,1,A,A,2,C,B,560.04
PR,18,F,1,1,1,A,A,5,C,B,461.82
PR,18,M,1,1,2,C,B,3,B,B,580.88
PR,17,F,1,1,1,B,B,4,D,B,606.64
PR,17,M,1,2,1,A,A,4,B,B,558.54
PR,17,M,1,1,2,D,C,3,C,B,619.96
PR,17,M,1,2,1,A,A,5,D,B,565.1
PR,17,M,1,1,1,B,B,4,B,B,672.14
PR,18,F,1,1,1,D,B,6,B,B,497.8
PR,18,F,1,2,1,B,A,4,B,B,430.71999999999997
PR,17,F,1,2,1,A,A,3,B,B,562.04
PR,17,F,1,1,1,A,C,4,C,B,501.08000000000004
PR,20,M,1,2,1,A,B,3,B,B,438.4
PR,17,F,1,1,2,B,A,2,D,B,596.6800000000001
PR,17,M,1,2,1,D,B,3,B,B,636.8
PR,17,M,2,2,1,A,A,4,B,B,474.82
PR,17,F,1,1,1,A,A,4,B,A,462.84
PR,19,M,1,2,1,A,A,4,C,B,489.76000000000005
PR,17,F,1,1,1,B,C,4,C,B,435.5200000000001
PR,17,F,1,1,2,B,A,2,C,B,630.04
PR,17,F,1,1,1,A,B,3,D,B,523.8
PR,17,F,1,1,1,B,A,3,B,B,523.9200000000001
PR,17,F,1,1,2,B,C,7,D,B,539.48
PR,17,M,1,2,1,A,C,4,D,B,509.46000000000004
PR,18,F,1,1,1,B,B,4,C,B,619.5600000000001
PR,17,M,1,1,1,A,B,4,B,B,533.96
PR,17,M,1,1,1,B,A,4,C,B,707.02
PR,17,M,1,1,2,B,C,4,A,B,679.02
PR,17,M,1,2,1,B,B,4,B,B,429.52
PR,17,M,1,2,2,B,A,4,C,B,529.9399999999999
PR,17,F,1,1,1,A,A,3,C,B,540.7
PR,17,F,1,2,1,D,B,3,B,A,504.36
PR,18,M,1,1,1,C,B,4,D,B,645.9399999999999
PR,18,M,1,1,1,B,B,2,C,B,558.94
PR,17,M,1,2,1,B,B,4,B,A,505
PR,18,F,1,1,1,B,A,4,C,B,515
PR,17,M,1,1,2,B,C,3,D,B,497.75999999999993
PR,18,M,1,2,1,B,B,3,B,B,448.02
PR,17,M,1,2,1,B,C,5,C,B,642.76
PR,18,F,1,1,1,A,A,5,B,B,553
PR,17,F,1,1,1,B,C,4,C,B,622.18
PR,19,M,1,2,2,C,C,3,D,B,496.88
PR,28,M,1,2,1,A,A,3,C,B,536.9
PR,18,F,1,1,1,A,A,5,C,B,477.14
PR,17,F,1,2,1,A,A,3,B,B,524.82
PR,17,M,1,1,2,C,C,6,D,B,630.64
PR,20,M,1,2,1,C,B,5,C,B,510.73999999999995
PR,17,F,1,1,1,A,B,3,B,B,618.6600000000001
PR,17,M,1,1,1,A,C,4,A,B,549.4
PR,18,F,1,1,1,D,B,2,B,B,581.02
PR,18,F,1,1,1,A,A,4,C,B,501.5
PR,18,F,1,1,1,A,B,4,C,B,599.7199999999999
PR,17,F,1,1,1,D,B,5,B,B,497.53999999999996
PR,18,F,1,1,1,A,A,4,C,B,527.48
PR,19,F,1,1,1,B,B,2,D,B,461.46000000000004
PR,17,F,1,1,1,B,B,4,B,B,497.23999999999995
PR,17,F,1,2,1,B,A,2,B,B,607.16
PR,17,F,1,1,1,B,A,3,B,B,557.98
PR,17,F,1,2,1,B,B,6,C,B,485.68
PR,17,F,1,1,2,B,B,3,B,B,436.73999999999995
PR,19,F,1,2,1,A,A,2,B,B,608.12
PR,17,F,1,1,1,A,A,3,C,B,479.7
PR,18,F,1,1,1,D,B,3,B,B,505.02
PR,19,M,1,2,1,A,B,4,C,B,488.62
PR,19,F,1,1,1,A,A,4,B,B,465.4799999999999
PR,17,M,1,1,1,A,A,4,B,B,498.0200000000001
PR,17,F,1,1,1,D,B,2,B,B,544.9000000000001
PR,17,M,1,1,1,A,A,3,B,B,470.43999999999994
PR,17,F,1,1,1,A,A,4,A,B,453.67999999999995
PR,17,F,1,1,1,A,B,3,B,B,504.03999999999996
PR,17,F,1,2,1,A,B,2,B,B,543
PR,17,F,1,1,1,B,C,4,B,B,408.56
PR,18,F,1,2,1,A,A,4,A,A,472.46000000000004
PR,17,F,1,1,1,A,B,4,C,A,507.41999999999996
PR,18,F,2,1,1,A,C,3,D,B,521.9
PR,18,M,1,1,1,C,A,4,D,B,674.4399999999999
PR,18,M,1,1,1,B,B,4,C,B,625.52
PR,18,M,1,1,1,B,B,4,C,B,587.78
PR,18,M,1,1,2,B,C,4,C,B,459.37999999999994
PR,17,M,1,1,1,C,C,3,D,B,656.28
PR,17,M,1,1,1,B,B,5,C,B,515.76
PR,18,F,1,1,1,A,B,5,C,B,579.28
PR,17,M,1,2,1,A,A,3,B,B,350.04
PR,30,M,1,2,1,A,A,2,A,B,422.2
PR,17,M,1,1,1,A,A,4,B,B,537.0400000000001
PR,17,M,1,1,1,C,B,3,C,B,492.71999999999997
PR,17,F,1,2,1,B,B,4,C,B,649.7
PR,17,M,1,1,1,C,C,4,D,B,596.24
